OBJECTID,Symbol,lon,lat
3391,Substation,10.0895690917674,45.8947872668478
3392,Substation,10.4540027992065,45.584188367105
3393,Substation,10.7487487792673,45.4928710740687
3394,Substation,10.387573242158,46.1731739646609
3395,Substation,10.3308470897919,46.315193367395
3397,Substation,11.4011726032113,46.0288164130853
3398,Substation,10.9847234539545,45.7762073046403
3399,Substation,11.542220931389,45.6554171892875
3400,Substation,11.4932340782848,45.5321759989136
3401,Substation,11.6238206440917,45.439309034487
3402,Substation,11.6664317697215,45.7918916875388
3404,Substation,11.0973808125225,46.1714303993628
3405,Substation,10.9614632216154,46.1258509436246
3406,Substation,10.931546416671,46.506730482862
3407,Substation,11.0221610363378,46.6326135752182
3408,Substation,11.308960512786,46.3835893695708
3409,Substation,11.3329517058948,46.5408820999909
3410,Substation,12.1991970510007,44.4734026338311
3411,Substation,14.1451050008788,41.0004727858247
3412,Substation,13.4197998046572,37.8553385895109
3413,Substation,12.5040463616991,37.9125106177747
3414,Substation,12.7916372406253,37.7219542146732
3415,Substation,13.0510491823381,38.0211834839282
3416,Substation,13.3044433593447,38.1583166574546
3417,Substation,13.7061309814149,37.9550266128989
3418,Substation,13.6960702527613,37.3428576235578
3420,Substation,14.160808553652,40.8431703271939
3421,Substation,14.3028866764262,40.892702021325
3422,Substation,12.8651650041482,41.42040720208
3423,Substation,12.6102002289179,42.5513162719084
3424,Substation,12.5294216186927,41.7072878293074
3425,Substation,12.280900402816,41.8549665029637
3426,Substation,12.6621551555279,41.9435062576639
3427,Substation,12.8780364989933,41.6754762267828
3428,Substation,12.7901833205662,41.7488868607039
3429,Substation,12.371493120346,44.0678984267441
3430,Substation,12.068404014806,44.4302810571289
3431,Substation,12.8115365390132,43.9156921414829
3432,Substation,13.8130082959336,42.0962463107394
3433,Substation,13.6067788102407,41.4758888517873
3434,Substation,14.1784087840396,41.2993003952268
3435,Substation,13.8528214088437,41.1914521457261
3436,Substation,14.2775877131755,41.5013526064798
3437,Substation,13.5653686523134,42.8437513263008
3439,Substation,13.4690935366166,42.5011846890503
3440,Substation,13.404513282274,43.5267332537144
3441,Substation,13.8185455495989,42.4681889794527
3442,Substation,14.0286573810844,42.4085980631408
3443,Substation,13.8356482361734,42.5452665829002
3444,Substation,16.5819229620878,39.567943896574
3445,Substation,15.2911466144486,37.067542689731
3446,Substation,15.0210571288755,37.4715883981941
3447,Substation,14.6121597289733,37.0578484683806
3448,Substation,14.5843402145902,36.8301522579417
3449,Hydro run of river & pondage,15.1221656799008,37.1192638250861
3450,Substation,15.1461982726743,37.117347487367
3451,Substation,14.9218368529966,37.5894790264406
3452,Substation,15.1496419990398,38.108520457697
3453,Substation,15.2354085464503,38.0792210570328
3454,Substation,15.2323937994213,38.1564423180816
3455,Substation,16.2685728098794,38.833325817636
3456,Substation,16.102024598543,38.3485772150884
3457,Substation,14.6393869388026,40.6889191094681
3458,Substation,14.4760806522364,40.7611029146512
3460,Substation,14.9211764833407,40.6644195152477
3461,Substation,14.5198059081725,40.9700481910506
3462,Substation,14.9583564285232,41.1434455488778
3463,Substation,14.9057630730617,41.8788805870418
3464,Substation,15.6362915038754,41.3582571313893
3465,Substation,16.169203107926,41.1184127291503
3466,Substation,15.947809666738,40.077689701904
3467,Substation,15.9974517363599,39.9906322166589
3469,Substation,16.6566467284845,40.5993560879767
3470,Substation,13.2438646759519,46.081102371008
3471,Substation,12.1161119547359,45.5596819662338
3472,Substation,12.2316220774383,45.5278646385282
3473,Substation,12.2171318486722,45.0658437997383
3474,Substation,12.1848486362193,45.3690804936019
3475,Substation,12.3747440888734,44.9285685712179
3476,Substation,12.3013414158755,45.929843925704
3477,Substation,12.4370044370836,45.8750030667866
3478,Substation,12.5166665841692,45.8252890822796
3479,Substation,12.2259130645124,46.1729063029772
3480,Substation,12.3052708579739,46.0703909067021
3481,Substation,12.6819931357376,46.0548540344919
3482,Substation,12.9484702981723,45.9968878856284
3483,Substation,12.9478062767291,46.3627591933931
3484,Substation,13.0242771614692,46.2631473558898
3485,Substation,13.472540342716,45.8003621493338
3486,Substation,13.2523079625067,45.7811057102234
3487,Substation,13.3254523824502,45.8745937129133
3488,Substation,17.9921871784461,40.5708806853383
3489,Substation,17.0828828919131,39.0401078971148
3490,Substation,17.205091693223,40.507403381646
3491,Substation,17.729726204432,40.6160616940747
3492,Substation,17.8626035584504,40.5199490817568
3493,Substation,17.8567927871578,40.6547900066349
3494,Converter Station,18.1727600097341,39.9781724447181
3495,Substation,18.1652069091482,39.9792247747791
3496,Fossil oil,15.2651596069028,37.0126966751939
3497,Fossil oil,14.0650857736642,40.8037831342709
3500,Substation,9.45001853815272,45.6205131582319
3501,Substation,9.05857086178723,45.4582041375204
3502,Hydro mixed pump storage,11.1336612850421,44.2731193100732
3503,Fossil gas,8.19451844724291,45.2111175044148
3504,Fossil oil,10.4506519098668,43.3594705546024
3505,Fossil oil,8.84399152737909,39.1846121032037
3506,Substation,8.99626527889315,39.034950599492
3507,Fossil oil,12.3353207312358,42.9317854029026
3508,Substation,12.2634887695013,42.9986211192816
3509,Substation,8.83366529457894,45.1264156204698
3510,Fossil gas,8.71494752694885,45.1279596754125
3511,Substation,8.92410267141529,40.1148394302482
3512,Substation,16.0209128575296,39.7792351449658
3513,Fossil gas,15.5566406249691,41.1641816718768
3514,Fossil oil,8.97709832322709,45.0519024614313
3515,Substation,8.84116960252626,45.0540703291496
3516,Fossil oil,11.0015762734097,45.2508482764051
3517,Substation,10.9439325010339,45.1928674235463
3518,Substation,10.906789687961,45.5245820902005
3519,Substation,11.3964692454864,44.8589081579496
3520,Fossil oil,10.6313735659503,45.3884555293187
3521,Substation,8.11186075349814,46.2260808001721
3523,Substation,14.6046066283874,42.0628030637515
3524,Fossil oil,14.5115661620788,42.2163136043556
3525,Substation,16.6382804805869,41.1098041981558
3526,Substation,16.6346740722345,38.9027896353884
3527,Fossil gas,16.1362475091399,38.279568212501
3528,Fossil oil,11.2911643596708,44.8053498211352
3529,Fossil oil,7.75880350191566,45.3905608176767
3530,Fossil oil,10.3250932759925,43.6867886816225
3531,Substation,10.0288398534015,46.1095074987101
3532,Wind farm,12.5206971033358,37.8161999207013
3533,Wind farm,13.1918334960635,38.0199677587554
3534,Wind farm,17.0532305337148,38.9463033081673
3535,Brown coal/Lignite,8.3132517719707,40.8452663675202
3536,Fossil oil,8.40591430661162,39.2104431749802
3537,Fossil oil,8.99704742009635,39.0453193323484
3538,Brown coal/Lignite,9.75723266598626,44.1252535598207
3539,Fossil oil,10.5340576189043,42.930117462512
3540,Brown coal/Lignite,11.7627868673,42.1285806680339
3541,Brown coal/Lignite,11.7870941245629,42.103011420649
3542,Fossil oil,13.5904206546373,37.9989381911698
3543,Fossil gas,12.2479064672841,44.4003712734107
3544,Fossil oil,15.161819457977,37.1635998019927
3545,Fossil gas,14.9143748698693,41.9938794431286
3546,Substation,14.9891967605492,41.9822588876755
3547,Brown coal/Lignite,13.4528803722578,45.7422787479564
3548,Substation,13.7925801646045,45.6914680841985
3549,Fossil oil,17.165199536576,39.0167059354298
3550,Fossil oil,17.1050262450859,40.526848433106
3551,Fossil oil,22.1978759765299,41.4838910426829
3552,Hydro run of river & pondage,20.7894821850039,41.7256844744285
3553,Brown coal/Lignite,21.5851481095915,41.0295023484836
3554,Substation,21.4599962623828,42.0362096251332
3556,Substation,22.1119648859792,41.4999334244575
3557,Substation,21.5108230490474,41.9326528119794
3558,Substation,21.4761345090204,41.0448729603104
3559,Substation,22.1640582976795,41.7754668926838
3561,Fossil gas,6.01751496071738,53.2440825527262
3562,Fossil gas,4.59965815283501,52.476252397266
3565,Mixed fuels,4.82008660944107,51.654944992203
3567,Fossil gas,5.77869605268915,51.0033687459902
3568,Fossil gas,5.8854920975174,51.0996757622981
3569,Fossil gas,5.13532689542006,52.1133549832057
3570,Fossil gas,5.21442654939901,52.1888920169796
3571,Substation,3.81580072590692,51.4298753989483
3572,Phase shifter,4.24915122563954,51.3704729784119
3574,Substation,5.46388117122733,51.4216024770876
3585,Substation,4.88827960417603,52.4342146400477
3586,Substation,6.2615750407141,51.9999334562658
3600,Converter Station,4.04664100820349,51.96103621635
3606,Fossil gas,4.6487291839966,51.6408575620696
3608,Fossil gas,6.92729493593362,53.3092903216531
3611,Fossil gas,5.47394676489893,52.5456405931712
3613,Fossil gas,3.80448278783789,51.3329907109416
3614,Wind farm,4.37187271593999,52.4998978390666
3615,Wind farm,4.34968872253803,52.3428824565806
3616,Hydro pure storage,-8.3193969726809,39.543102599625
3617,Wind farm,-7.82638549807164,37.3013676860098
3618,Hydro run of river & pondage,-7.7701508165984,39.6052669639923
3619,Hydro pure storage,-8.194135274568,39.8939429746344
3621,Hydro run of river & pondage,-6.52450561525946,41.3301622563448
3622,Hydro run of river & pondage,-7.09377937393881,41.1096600124219
3623,Hydro run of river & pondage,-7.41233825686079,41.2101718428713
3624,Hydro pure storage,-7.56478806787556,41.1104929443942
3625,Hydro run of river & pondage,-7.84381658243454,41.1508058386447
3626,Hydro mixed pump storage,-7.86552429201696,41.7385284693702
3627,Hydro mixed pump storage,-8.21296691896997,41.7236680645966
3628,Hydro pure storage,-7.98824535950329,41.705113292581
3629,Hydro pure storage,-8.23482297597749,41.6628559730848
3630,Hydro mixed pump storage,-7.94746061075804,41.6681726718737
3631,Hydro run of river & pondage,-8.16833496096218,41.0545019633019
3632,Hydro mixed pump storage,-8.24060440065941,41.0818096729029
3633,Hydro run of river & pondage,-8.52500591597905,40.9850371232851
3635,Hydro mixed pump storage,-8.2318496704348,40.3763014830504
3638,Substation,-8.06993748544842,38.0455945067678
3639,Substation,-8.782456797763,38.0144248980151
3640,Substation,-9.33507442476804,38.7389712823518
3641,Substation,-9.28711425574437,38.8036841619612
3642,Substation,-9.13818596429889,38.9277837600722
3643,Substation,-8.82420734218402,38.5850789572132
3644,Substation,-8.97284391838605,39.0373232109866
3645,Substation,-8.99943485858501,39.3668618461483
3646,Hydro mixed pump storage,-7.47516632082558,38.1963706504701
3648,Substation,-8.38315699245245,39.5160215925047
3649,Substation,-8.4097571909942,41.4659250655858
3650,Substation,-8.30589911703243,41.0696863544104
3651,Substation,-8.50101007860627,40.1558040158803
3652,Substation,-8.77664528754048,39.6845753303227
3653,Substation,-8.70059218161592,39.9299743161909
3654,Substation,-8.24712518605074,40.366427419222
3655,Substation,-8.65018071307416,41.2535698734472
3656,Substation,-8.63077724964451,40.7571302573599
3657,Substation,-8.67039001636434,41.1579217518542
3658,Substation,-8.61011110732491,40.9805075399083
3659,Substation,-8.40786770821737,40.63229796103
3660,Substation,-8.5706944763906,41.1004336390756
3661,Substation,-8.39023362841638,41.1085643239123
3662,Substation,-7.32185014215358,40.1707640394567
3663,Substation,-7.83426981750087,40.4591677183337
3664,Substation,-7.69228682266143,40.5531324499994
3665,Substation,-7.40710745207324,40.7042561738908
3666,Substation,-7.29612350466359,40.5730224632138
3667,Substation,-8.2439671654493,41.0201146019224
3668,Substation,-7.88952648097381,41.1110525399209
3669,Substation,-7.11718419636418,41.1508939593727
3670,Substations + Power Plants,-7.43122100832564,41.2241175305942
3671,Substation,-6.4912033081306,41.33686488701
3672,Substation,-6.73963515463762,41.4359181650722
3673,Substation,-6.40820503237376,41.4540492655685
3675,Substation,-9.07928128802522,38.6288681064616
3676,Substation,-8.19336568477953,39.4822530623848
3677,Substation,-8.29387067759314,40.4126149739549
3678,Substation,-8.67757529543461,39.2708516193971
3679,Substation,-7.97725439074125,40.7426816866304
3680,Substation,-8.88663476008615,40.0131729336526
3681,Substation,-9.01857384482982,39.0972946190342
3682,Substation,-9.0862104106529,38.8365618534796
3683,Substation,-7.3982481608652,39.841256472714
3684,Substation,-7.3762893677007,40.0851639456134
3685,Substation,-8.5675390060146,40.4896624839285
3686,Hydro mixed pump storage,-7.98980712893097,41.672398925919
3687,Substation,-7.49977403625599,38.0688448260345
3688,Phase shifter,-8.32191342909436,41.5965486405103
3689,Substations + Power Plants,-7.93624877932161,40.0854266172819
3690,Wind farm,-7.9527282715091,40.0644096812333
3691,Substation,-8.4851360321291,39.9335403863618
3692,Substation,-8.47595214846209,37.2106441199475
3693,Substations + Power Plants,-7.17132568361869,40.1379405771745
3694,Wind farm,-7.15244293215386,40.1284910568658
3695,Substation,-7.51447245121699,38.966233332691
3696,Substation,-7.97452183224638,40.3322996169612
3697,Substation,-7.79358517629568,41.3715766697945
3698,Substation,-6.95503234865781,41.5512417434216
3699,Substation,-9.30604810224318,39.0784820225164
3700,Fossil gas,-9.03110504152835,39.0594498869851
3701,Fossil gas,-8.17857617895112,39.4286093767926
3702,Fossil gas,-8.70999014361757,40.1174816585195
3703,Substation,-7.78422163983574,40.9488879175883
3704,Substation,-6.84409288913153,41.2551314235331
3705,Substation,-8.24689740664934,41.2091132212234
3706,Substation,-7.54664003296616,41.6719021820404
3707,Substations + Power Plants,-8.02688598635283,40.1757255183587
3708,Hydro mixed pump storage,-7.52735137941939,38.2050042506222
3709,Substation,-9.11314904536764,38.5659827717579
3710,Substation,-7.72988516684791,37.3973894387703
3711,Substations + Power Plants,-7.71514892580604,40.9415270946752
3713,Substation,-9.1558892179494,38.8137184509065
3714,Substation,-9.17050480845031,38.7392777796638
3715,Brown coal/Lignite,21.1659941635609,44.6974016310469
3716,Brown coal/Lignite,20.0198364257492,44.6549779792727
3717,Brown coal/Lignite,20.1873779296554,44.6647460891281
3718,Hydro run of river & pondage,19.0327322466129,42.6948756553384
3719,Hydro pure storage,19.6483612060227,43.47285413779
3720,Substation,18.8752473680496,43.1905499716926
3721,Substation,20.9299631343187,44.0564848300083
3722,Substation,19.2666712127647,42.4631479091262
3725,Substation,19.574606068893,42.9736725132098
3727,Substation,19.5005715680317,43.9437735820197
3728,Substation,20.6079091816461,42.255382185028
3729,Substation,20.0488403647136,43.827601671109
3730,Substation,19.748863991958,43.0095505672126
3731,Substation,20.7447544490605,43.6675612550576
3732,Substation,20.380591050216,43.8507762185956
3733,Substation,21.0948797670133,42.603334763462
3734,Substation,21.2284034910419,42.6322559075695
3735,Substation,21.2730676502533,43.5805043395477
3736,Substation,21.0902955340867,42.6913297896756
3737,Substation,21.9998349345576,42.9527875195369
3738,Substation,21.9728960813673,43.2881815860195
3739,Substation,20.1876037363722,44.6642348305521
3740,Substation,20.1116239694949,44.6785303459233
